Product,Type,Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),Foundry,Vendor,FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,percent
ATI FirePro M7820,GPU,2010-05-01,40.0,50.0,166.0,1040.0,700.0,TSMC,ATI,,1120.0,
NVIDIA GeForce GT 1010,GPU,2021-01-13,14.0,30.0,74.0,1800.0,1228.0,Samsung,NVIDIA,,751.6,31.32
ATI Radeon HD 3200 IGP,GPU,2008-03-04,65.0,,85.0,180.0,500.0,Unknown,ATI,,40.0,
AMD Radeon R7 M440,GPU,2016-05-15,28.0,,125.0,1550.0,891.0,TSMC,AMD,570.2,570.2,35.64
ATI Radeon IGP 340M,GPU,2002-10-05,180.0,,73.0,30.0,183.0,Unknown,ATI,,,
NVIDIA GeForce 7800 GS 24Pipes AGP,GPU,2006-02-02,110.0,75.0,333.0,302.0,425.0,TSMC,NVIDIA,,,
AMD Radeon R7 340 OEM,GPU,2015-05-05,28.0,50.0,77.0,950.0,730.0,TSMC,AMD,,599.0,37.44
AMD Radeon HD 7750,GPU,2012-02-15,28.0,55.0,123.0,1500.0,800.0,TSMC,AMD,,819.2,51.2
NVIDIA GeForce 7800 GT,GPU,2005-08-11,110.0,65.0,333.0,302.0,400.0,TSMC,NVIDIA,,,
NVIDIA GeForce 840A,GPU,2014-03-17,28.0,33.0,,,1029.0,TSMC,NVIDIA,,863.2,26.98
NVIDIA Quadro GP100,GPU,2016-10-01,16.0,235.0,610.0,15300.0,1304.0,TSMC,NVIDIA,20670.0,10340.0,5168.0
ATI Radeon HD 5530,GPU,2011-03-17,40.0,19.0,59.0,292.0,650.0,TSMC,ATI,,104.0,
NVIDIA GeForce FX 5200 Ultra Mac Edition,GPU,2003-03-06,150.0,,124.0,45.0,325.0,TSMC,NVIDIA,,,
NVIDIA Tesla M60,GPU,2015-08-30,28.0,300.0,398.0,5200.0,557.0,TSMC,NVIDIA,,4825.0,150.8
ATI Xbox 360 E GPU,GPU,2013-06-10,45.0,120.0,168.0,372.0,500.0,TSMC,ATI,,240.0,
NVIDIA GeForce PCX 5750,GPU,2004-02-17,130.0,50.0,125.0,82.0,425.0,TSMC,NVIDIA,,,
NVIDIA GeForce 9400 GT Rev. 3,GPU,2012-06-13,40.0,50.0,57.0,260.0,589.0,TSMC,NVIDIA,,44.86,
AMD Radeon Graphics 448SP,GPU,2020-01-06,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2867.0,1434.0,89.6
NVIDIA Quadro FX 1000,GPU,2003-01-21,130.0,,199.0,125.0,300.0,TSMC,NVIDIA,,,
AMD Radeon R5 A330,GPU,2015-10-21,28.0,,56.0,690.0,1030.0,TSMC,AMD,,659.2,
ATI Radeon 9550,GPU,2003-10-01,130.0,,76.0,60.0,250.0,TSMC,ATI,,,
NVIDIA Quadro K510M,GPU,2013-07-23,28.0,30.0,87.0,1020.0,889.0,TSMC,NVIDIA,,341.4,14.22
AMD Radeon HD 8740 OEM,GPU,2013-09-05,28.0,55.0,123.0,1500.0,800.0,TSMC,AMD,,819.2,51.2
NVIDIA GeForce 6800 Ultra,GPU,2004-07-26,130.0,81.0,287.0,222.0,425.0,TSMC,NVIDIA,,,
AMD Radeon HD 8370D IGP,GPU,,32.0,65.0,246.0,1303.0,760.0,TSMC,AMD,,194.6,
NVIDIA Quadro FX 370 LP,GPU,2008-11-06,65.0,25.0,86.0,210.0,540.0,TSMC,NVIDIA,,17.28,
NVIDIA GeForce 7150 + nForce 630i,GPU,2007-11-16,90.0,,81.0,112.0,630.0,Unknown,NVIDIA,,,
AMD Radeon HD 8670A,GPU,2013-02-02,28.0,45.0,56.0,690.0,600.0,TSMC,AMD,,384.0,24.0
NVIDIA GeForce GT 740A,GPU,2013-08-26,28.0,33.0,87.0,1020.0,980.0,TSMC,NVIDIA,,752.6,31.36
AMD Radeon HD 6950,GPU,2010-12-14,40.0,200.0,389.0,2640.0,800.0,TSMC,AMD,,2253.0,563.2
ATI Fire GL3,GPU,2000-06-01,,,156.0,,120.0,IBM,ATI,,,
ATI Radeon DDR,GPU,2000-04-01,180.0,23.0,115.0,30.0,166.0,TSMC,ATI,,,
NVIDIA Tesla K40m,GPU,2013-11-22,28.0,245.0,561.0,7080.0,745.0,TSMC,NVIDIA,,5046.0,1682.0
NVIDIA GeForce RTX 2070 SUPER Max-Q,GPU,2020-04-02,12.0,80.0,545.0,13600.0,930.0,TSMC,NVIDIA,11830.0,5914.0,184.8
NVIDIA GeForce 510 OEM,GPU,2011-09-29,40.0,25.0,79.0,292.0,523.0,TSMC,NVIDIA,,100.4,8.368
NVIDIA Quadro 5000 SDI,GPU,2011-02-23,40.0,172.0,529.0,3100.0,513.0,TSMC,NVIDIA,,722.3,361.2
AMD Radeon HD 7660G IGP,GPU,2012-05-15,32.0,35.0,246.0,1303.0,686.0,TSMC,AMD,,526.8,
NVIDIA GeForce G105M,GPU,2009-07-16,40.0,14.0,57.0,260.0,500.0,TSMC,NVIDIA,,34.24,
NVIDIA Tesla P100 PCIe 16 GB,GPU,2016-06-20,16.0,250.0,610.0,15300.0,1190.0,TSMC,NVIDIA,19050.0,9526.0,4763.0
ATI Radeon HD 4730 OEM,GPU,2008-12-26,55.0,110.0,192.0,666.0,669.0,TSMC,ATI,,428.2,85.63
ATI FirePro V5800,GPU,2010-04-26,40.0,74.0,166.0,1040.0,690.0,TSMC,ATI,,1104.0,
NVIDIA GeForce GT 745M,GPU,2013-04-01,28.0,45.0,118.0,1270.0,837.0,TSMC,NVIDIA,,642.8,26.78
AMD FirePro 2270,GPU,2011-01-31,40.0,15.0,59.0,292.0,600.0,TSMC,AMD,,96.0,
3dfx Voodoo5 5000 PCI,GPU,,250.0,30.0,112.0,14.0,166.0,TSMC,Other,,,
AMD Radeon R5 M230 Rebrand,GPU,2013-03-01,28.0,,56.0,690.0,750.0,TSMC,AMD,,528.0,33.0
NVIDIA GeForce FX 5100,GPU,2003-03-06,150.0,,124.0,45.0,200.0,TSMC,NVIDIA,,,
Intel i830M Graphics,GPU,2001-01-01,150.0,,,,166.0,Intel,Intel,,,
NVIDIA Quadro P2000 Mobile,GPU,2019-02-15,16.0,75.0,200.0,4400.0,1291.0,TSMC,NVIDIA,46.48,2974.0,92.95
NVIDIA GeForce Go 6100 + nForce Go 430,GPU,2006-02-01,90.0,,,,425.0,Unknown,NVIDIA,,,
Intel GMA,GPU,2010-05-04,32.0,,,,533.0,Intel,Intel,,,
NVIDIA Quadro FX 4800 Mac Edition,GPU,2008-11-11,55.0,150.0,470.0,1400.0,602.0,TSMC,NVIDIA,,462.3,57.79
NVIDIA GeForce GTX 570,GPU,2010-12-07,40.0,219.0,520.0,3000.0,732.0,TSMC,NVIDIA,,1405.0,175.7
NVIDIA GeForce 845M,GPU,2015-02-07,28.0,45.0,148.0,1870.0,863.0,TSMC,NVIDIA,,883.7,27.62
NVIDIA GeForce GTX 295,GPU,2009-01-08,,289.0,470.0,1400.0,576.0,TSMC,NVIDIA,,596.2,74.52
AMD Radeon HD 6450A,GPU,2011-04-07,40.0,25.0,67.0,370.0,625.0,TSMC,AMD,,200.0,
NVIDIA GeForce GT 320M,GPU,2009-06-15,55.0,14.0,121.0,314.0,500.0,TSMC,NVIDIA,,80.0,
NVIDIA GeForce 7950 GX2,GPU,2006-06-05,90.0,110.0,196.0,278.0,500.0,TSMC,NVIDIA,,,
NVIDIA GeForce GTX 460 X2,GPU,2011-03-11,40.0,160.0,332.0,1950.0,701.0,TSMC,NVIDIA,,941.5,78.46
ATI Mobility Radeon HD 4830,GPU,2009-03-03,40.0,,137.0,826.0,550.0,TSMC,ATI,,704.0,140.8
AMD Radeon Vega 6 Mobile,GPU,2018-01-08,14.0,15.0,210.0,4940.0,300.0,GF,AMD,1691.0,845.6,52.85
NVIDIA GeForce 8600M GS,GPU,2007-05-01,80.0,20.0,127.0,210.0,450.0,TSMC,NVIDIA,,28.8,
ATI Wii GPU,GPU,2006-11-19,90.0,45.0,95.0,107.0,243.0,NEC,ATI,,,
AMD Radeon HD 7670M Rebrand,GPU,2012-07-01,40.0,20.0,104.0,716.0,600.0,TSMC,AMD,,576.0,
AMD Radeon HD 6970M Mac Edition,GPU,2011-08-25,40.0,75.0,212.0,1700.0,680.0,TSMC,AMD,,1306.0,
ATI Mobility Radeon X200 IGP,GPU,2005-01-01,110.0,,74.0,107.0,300.0,Unknown,ATI,,,
ATI Radeon HD 2600 XT AGP,GPU,2007-06-28,55.0,45.0,135.0,378.0,722.0,TSMC,ATI,,173.3,
ATI Mobility Radeon HD 3670,GPU,2008-01-07,55.0,30.0,135.0,378.0,680.0,TSMC,ATI,,163.2,
NVIDIA GeForce GT 520,GPU,2011-04-13,40.0,29.0,79.0,292.0,810.0,TSMC,NVIDIA,,155.5,12.96
AMD FirePro M6100,GPU,2013-10-16,28.0,,160.0,2080.0,1075.0,TSMC,AMD,,1651.0,103.2
AMD Radeon R9 M380 Mac Edition,GPU,2015-05-05,28.0,,160.0,2080.0,900.0,TSMC,AMD,,1568.0,98.02
AMD Radeon Pro WX 8200,GPU,2018-08-13,14.0,230.0,495.0,12500.0,1200.0,GF,AMD,21500.0,10750.0,672.0
NVIDIA Quadro FX 1800,GPU,2009-03-30,65.0,59.0,240.0,505.0,550.0,TSMC,NVIDIA,,176.0,
ATI Radeon X1650,GPU,2007-02-01,90.0,,150.0,157.0,500.0,TSMC,ATI,,,
NVIDIA GeForce FX Go5650,GPU,2003-03-01,130.0,,121.0,80.0,325.0,TSMC,NVIDIA,,,
ATI Radeon HD 2600 PRO AGP,GPU,2007-06-28,65.0,35.0,153.0,390.0,594.0,TSMC,ATI,,142.6,
AMD Radeon HD 8280 Mobile IGP,GPU,2013-09-18,28.0,15.0,110.0,1178.0,450.0,TSMC,AMD,,115.2,7.2
AMD Radeon Pro 555,GPU,2017-06-05,14.0,75.0,123.0,3000.0,850.0,GF,AMD,1306.0,1306.0,81.6
ATI Radeon Xpress 1150 IGP,GPU,2007-10-17,110.0,,73.0,,400.0,Unknown,ATI,,,
ATI Radeon HD 5630,GPU,2011-02-15,40.0,39.0,104.0,627.0,650.0,TSMC,ATI,,416.0,
ATI Radeon X1550,GPU,2007-01-01,90.0,27.0,100.0,107.0,500.0,TSMC,ATI,,,
AMD Radeon HD 6290,GPU,2011-12-04,40.0,19.0,59.0,292.0,650.0,TSMC,AMD,,104.0,
AMD Radeon E9260 MXM,GPU,2016-09-27,14.0,50.0,123.0,3000.0,1090.0,GF,AMD,2150.0,2150.0,134.4
AMD Radeon R5 M230,GPU,2014-01-07,28.0,,56.0,690.0,825.0,TSMC,AMD,,547.2,34.2
AMD Radeon HD 8550M,GPU,2014-07-13,28.0,,56.0,690.0,650.0,TSMC,AMD,,544.0,34.0
NVIDIA GeForce GTX 690,GPU,2012-05-03,28.0,300.0,294.0,3540.0,915.0,TSMC,NVIDIA,,3130.0,130.4
Intel HD Graphics 615,GPU,2016-08-30,14.0,5.0,,,300.0,Intel,Intel,652.8,326.4,81.6
AMD Radeon HD 6450M,GPU,2011-01-04,40.0,,67.0,370.0,600.0,TSMC,AMD,,192.0,
NVIDIA GeForce FX Go5250,GPU,2003-03-01,150.0,,124.0,45.0,250.0,TSMC,NVIDIA,,,
NVIDIA GeForce GT 710 OEM,GPU,2015-04-09,28.0,,87.0,1020.0,797.0,TSMC,NVIDIA,,306.0,12.75
ATI Radeon HD 4580,GPU,2011-11-20,55.0,65.0,135.0,378.0,796.0,TSMC,ATI,,191.0,
AMD Zhongshan Subor Z+ GPU,GPU,2018-08-03,14.0,100.0,397.0,,1300.0,TSMC,AMD,7987.0,3994.0,249.6
AMD Radeon E9560 PCIe,GPU,2019-10-15,14.0,130.0,232.0,5700.0,1120.0,GF,AMD,5700.0,5700.0,356.3
AMD Radeon Pro Vega 64X,GPU,2019-03-19,14.0,250.0,495.0,12500.0,1250.0,GF,AMD,24050.0,12030.0,751.6
Intel HD Graphics 515,GPU,2015-09-01,14.0,15.0,123.0,,300.0,Intel,Intel,614.4,307.2,76.8
NVIDIA GeForce4 Go 4200,GPU,2002-11-14,150.0,,101.0,36.0,200.0,TSMC,NVIDIA,,,
AMD Radeon Vega 10 Mobile,GPU,2019-04-08,14.0,15.0,210.0,4940.0,300.0,GF,AMD,3584.0,1792.0,112.0
AMD FirePro W5130M,GPU,2015-10-02,28.0,,123.0,1500.0,900.0,TSMC,AMD,,947.2,59.2
AMD Radeon RX 580 Mobile,GPU,2017-04-18,14.0,100.0,232.0,5700.0,1000.0,GF,AMD,4963.0,4963.0,310.2
NVIDIA Quadro Plex 7000,GPU,2011-07-25,40.0,600.0,520.0,3000.0,574.0,TSMC,NVIDIA,,1176.0,587.8
ATI Mobility FireGL T2e,GPU,2004-08-01,130.0,,92.0,76.0,450.0,TSMC,ATI,,,
NVIDIA Quadro FX 580,GPU,2009-04-09,55.0,40.0,121.0,314.0,450.0,TSMC,NVIDIA,,72.0,
AMD Radeon HD 6510,GPU,2011-05-14,40.0,39.0,118.0,716.0,650.0,TSMC,AMD,,416.0,
AMD Radeon R7 M350,GPU,2015-05-05,28.0,,125.0,1550.0,1000.0,TSMC,AMD,779.5,779.5,48.72
NVIDIA GeForce Go 6150 + nForce Go 430,GPU,2006-02-01,90.0,,,,425.0,Unknown,NVIDIA,,,
ATI Radeon HD 4350 PCI,GPU,2008-09-30,55.0,20.0,73.0,242.0,600.0,TSMC,ATI,,96.0,
AMD Radeon HD 6970M Rebrand,GPU,2011-01-04,40.0,75.0,166.0,1040.0,800.0,TSMC,AMD,,1280.0,
NVIDIA Quadro4 400 NVS PCI,GPU,2004-07-16,150.0,18.0,65.0,29.0,220.0,TSMC,NVIDIA,,,
NVIDIA Quadro P520 Mobile,GPU,2019-05-23,14.0,18.0,74.0,1800.0,1303.0,Samsung,NVIDIA,17.92,1147.0,35.83
Intel UHD Graphics G1,GPU,2019-05-29,10.0,15.0,,,300.0,Intel,Intel,921.6,460.8,115.2
NVIDIA Quadro K2000D,GPU,2013-03-01,28.0,51.0,118.0,1270.0,954.0,TSMC,NVIDIA,,732.7,30.53
NVIDIA GeForce GTS 260M,GPU,2009-06-15,40.0,38.0,144.0,727.0,550.0,TSMC,NVIDIA,,264.0,
AMD Radeon Instinct MI100,GPU,2020-11-16,7.0,300.0,750.0,50000.0,1000.0,TSMC,AMD,184600.0,23070.0,11540.0
ATI FireGL V5200,GPU,2005-10-01,90.0,35.0,150.0,157.0,600.0,TSMC,ATI,,,
NVIDIA GeForce 9800M GTS,GPU,2008-07-29,65.0,75.0,240.0,505.0,600.0,TSMC,NVIDIA,,192.0,
NVIDIA GeForce GTX 780 Ti,GPU,2013-11-07,28.0,250.0,561.0,7080.0,875.0,TSMC,NVIDIA,,5345.0,222.7
ATI Radeon X1950 GT,GPU,2007-01-29,80.0,57.0,230.0,330.0,500.0,TSMC,ATI,,,
NVIDIA Tesla V100 DGXS 32 GB,GPU,2018-03-27,12.0,250.0,815.0,21100.0,1297.0,TSMC,NVIDIA,31330.0,15670.0,7834.0
AMD Radeon R9 M390X,GPU,2015-05-05,28.0,75.0,366.0,5000.0,723.0,TSMC,AMD,2961.0,2961.0,185.1
NVIDIA GeForce 810A,GPU,2014-07-22,28.0,15.0,87.0,1020.0,719.0,TSMC,NVIDIA,,291.1,12.13
AMD Radeon Vega 3 Embedded,GPU,2018-07-16,14.0,15.0,210.0,4940.0,300.0,GF,AMD,768.8,384.4,24.02
NVIDIA GeForce GTX TITAN,GPU,2013-02-19,28.0,250.0,561.0,7080.0,836.0,TSMC,NVIDIA,,4709.0,1570.0
ATI Radeon 3000 IGP,GPU,2009-01-01,65.0,,85.0,180.0,350.0,Unknown,ATI,,28.0,
ATI Radeon X1950 GT AGP,GPU,2007-02-10,80.0,57.0,230.0,330.0,500.0,TSMC,ATI,,,
NVIDIA Quadro FX 370M,GPU,2008-08-15,65.0,20.0,86.0,210.0,550.0,TSMC,NVIDIA,,22.4,
ATI Radeon X800 XL,GPU,2004-12-01,130.0,49.0,297.0,160.0,400.0,TSMC,ATI,,,
NVIDIA Quadro FX 5500,GPU,2006-04-20,90.0,96.0,196.0,278.0,650.0,TSMC,NVIDIA,,,
NVIDIA Tesla K20s,GPU,2013-02-18,28.0,225.0,561.0,7080.0,575.0,TSMC,NVIDIA,,2870.0,956.8
AMD Radeon RX 590 GME,GPU,2020-03-09,14.0,175.0,232.0,5700.0,1257.0,GF,AMD,6359.0,6359.0,397.4
AMD Radeon HD 8400 Mobile IGP,GPU,2013-11-23,28.0,25.0,110.0,1178.0,600.0,TSMC,AMD,,153.6,9.6
AMD Radeon R9 M395 Mac Edition,GPU,2015-05-05,28.0,250.0,366.0,5000.0,834.0,TSMC,AMD,,2989.0,373.6
AMD Radeon R9 M365X,GPU,2015-05-05,28.0,,123.0,1500.0,900.0,TSMC,AMD,,1184.0,74.0
NVIDIA ION,GPU,2008-06-03,65.0,20.0,162.0,282.0,575.0,Unknown,NVIDIA,,48.0,
NVIDIA GeForce GT 755M Mac Edition,GPU,2013-11-08,28.0,50.0,118.0,1270.0,1085.0,TSMC,NVIDIA,,833.3,34.72
AMD Radeon Vega 3  Embedded,GPU,2019-01-01,14.0,10.0,210.0,4940.0,300.0,GF,AMD,768.8,384.4,24.02
NVIDIA Quadro T1000 Mobile,GPU,,12.0,50.0,200.0,4700.0,1065.0,TSMC,NVIDIA,5000.0,2500.0,78.12
AMD Radeon HD 6620G IGP,GPU,2011-12-07,32.0,35.0,227.0,1178.0,444.0,TSMC,AMD,,355.2,
NVIDIA GeForce GT 545 OEM,GPU,2011-05-14,40.0,105.0,238.0,1170.0,871.0,TSMC,NVIDIA,,501.4,41.78
Intel HD Graphics 610,GPU,2016-08-30,14.0,5.0,,,300.0,Intel,Intel,345.6,172.8,43.2
ATI Radeon X550 XT,GPU,2007-01-24,110.0,,156.0,120.0,400.0,TSMC,ATI,,,
NVIDIA TITAN RTX,GPU,2018-12-18,12.0,280.0,754.0,18600.0,1350.0,TSMC,NVIDIA,32619.999999999996,16309.999999999998,509.8
ATI FireMV 2200 PCI,GPU,2006-01-01,150.0,15.0,98.0,36.0,240.0,UMC,ATI,,,
3dfx Voodoo4 4800 AGP,GPU,,250.0,15.0,112.0,14.0,166.0,TSMC,Other,,,
NVIDIA GeForce Go 6600 TE,GPU,2005-09-29,110.0,,154.0,146.0,225.0,TSMC,NVIDIA,,,
NVIDIA GeForce 9800M GTS,GPU,2008-08-21,65.0,75.0,240.0,505.0,600.0,TSMC,NVIDIA,,192.0,
NVIDIA GeForce 930MX,GPU,2016-03-01,28.0,17.0,,,952.0,TSMC,NVIDIA,,783.4,24.48
ATI Mobility FireGL V5200,GPU,2006-02-01,90.0,,150.0,157.0,425.0,TSMC,ATI,,,
NVIDIA GeForce 210 OEM,GPU,2009-09-04,40.0,31.0,100.0,486.0,475.0,TSMC,NVIDIA,,35.2,
ATI FireGL V3600,GPU,2007-06-28,65.0,73.0,153.0,390.0,600.0,TSMC,ATI,,144.0,
NVIDIA Quadro P500 Mobile,GPU,2018-01-05,14.0,18.0,74.0,1800.0,1455.0,Samsung,NVIDIA,12.14,777.2,24.29
AMD FireStream 9370,GPU,2010-06-23,40.0,225.0,334.0,2154.0,825.0,TSMC,AMD,,2640.0,528.0
NVIDIA GeForce 405 OEM,GPU,2010-09-03,40.0,25.0,100.0,486.0,475.0,TSMC,NVIDIA,,105.6,
NVIDIA GeForce GTX 760 X2,GPU,2013-11-19,28.0,250.0,294.0,3540.0,1006.0,TSMC,NVIDIA,,2470.0,102.9
NVIDIA GeForce GTX 1650,GPU,2019-04-23,12.0,75.0,200.0,4700.0,1485.0,TSMC,NVIDIA,5967.0,2984.0,93.24
AMD Radeon RX 6900 XT,GPU,2020-10-28,7.0,300.0,520.0,26800.0,1825.0,TSMC,AMD,46080.0,23040.0,1440.0
NVIDIA GeForce4 MX + nForce2,GPU,2002-10-01,150.0,,65.0,29.0,200.0,Unknown,NVIDIA,,,
NVIDIA CMP 40HX,GPU,2021-02-25,12.0,185.0,445.0,10800.0,1470.0,TSMC,NVIDIA,15210.0,7603.0,237.6
NVIDIA Quadro 2000M,GPU,2011-01-13,40.0,55.0,238.0,1170.0,550.0,TSMC,NVIDIA,,422.4,35.2
Intel HD Graphics,GPU,2012-10-01,22.0,45.0,94.0,392.0,350.0,Intel,Intel,,96.0,24.0
AMD Radeon R2 Mobile Graphics,GPU,2015-01-28,28.0,100.0,107.0,930.0,497.0,GF,AMD,,127.2,7.952
NVIDIA GeForce 6150,GPU,2004-10-11,90.0,,,,475.0,Unknown,NVIDIA,,,
NVIDIA Quadro NVS 510M,GPU,2006-08-21,90.0,35.0,196.0,278.0,450.0,TSMC,NVIDIA,,,
ATI Mobility FireGL V5250,GPU,2007-01-01,90.0,,150.0,157.0,450.0,TSMC,ATI,,,
NVIDIA GeForce GTX 880M,GPU,2014-03-12,28.0,122.0,294.0,3540.0,954.0,TSMC,NVIDIA,,3050.0,127.1
ATI Mobility Radeon HD 545v,GPU,2010-05-05,55.0,15.0,73.0,242.0,720.0,TSMC,ATI,,115.2,
NVIDIA GeForce GTX 1050 Ti Mobile,GPU,2017-01-03,14.0,75.0,132.0,3300.0,1493.0,Samsung,NVIDIA,38.88,2488.0,77.76
AMD Radeon Instinct MI60,GPU,2018-11-18,7.0,300.0,331.0,13230.0,1200.0,TSMC,AMD,29490.0,14750.0,7373.0
NVIDIA GeForce4 MX 440-8x,GPU,2002-09-25,150.0,,65.0,29.0,275.0,TSMC,NVIDIA,,,
AMD Stream Processor,GPU,2006-01-01,90.0,165.0,352.0,384.0,594.0,TSMC,AMD,,,
AMD FirePro S10000 Passive,GPU,2012-11-12,28.0,375.0,352.0,4313.0,825.0,TSMC,AMD,,3405.0,851.2
NVIDIA Tesla X2070,GPU,2011-07-25,40.0,225.0,520.0,3000.0,651.0,TSMC,NVIDIA,,1332.0,666.1
AMD Radeon RX Vega 56,GPU,2017-08-14,14.0,210.0,495.0,12500.0,1156.0,GF,AMD,21090.0,10540.0,659.0
NVIDIA GeForce GT 520 PCI,GPU,2011-04-13,40.0,29.0,79.0,292.0,810.0,TSMC,NVIDIA,,155.5,12.96
NVIDIA NVS 5200M,GPU,2012-06-01,28.0,25.0,116.0,585.0,625.0,TSMC,NVIDIA,,240.0,20.0
NVIDIA NVS 5400M,GPU,2012-06-01,40.0,35.0,116.0,585.0,660.0,TSMC,NVIDIA,,253.4,21.12
NVIDIA Quadro FX 540,GPU,2004-08-09,110.0,25.0,154.0,146.0,300.0,TSMC,NVIDIA,,,
ATI Radeon X1300 PCI,GPU,2005-10-05,80.0,,100.0,107.0,450.0,UMC,ATI,,,
AMD Radeon HD 8490 OEM,GPU,2013-07-23,40.0,35.0,67.0,370.0,875.0,TSMC,AMD,,280.0,
NVIDIA GeForce GTX 1660 SUPER,GPU,2019-10-29,12.0,125.0,284.0,6600.0,1530.0,TSMC,NVIDIA,10050.0,5027.0,157.1
ATI Radeon E2400,GPU,2007-06-28,65.0,25.0,85.0,180.0,600.0,TSMC,ATI,,48.0,
ATI Radeon X1800 XT,GPU,2005-10-01,90.0,113.0,288.0,321.0,600.0,TSMC,ATI,,,
AMD Radeon R7 M260DX,GPU,2014-01-07,28.0,,56.0,690.0,780.0,TSMC,AMD,,547.2,34.2
Intel UHD Graphics 730,GPU,2021-01-01,14.0,15.0,,,300.0,Intel,Intel,998.4,499.2,124.8
ATI Radeon DDR VIVO,GPU,2001-08-14,180.0,,115.0,30.0,183.0,TSMC,ATI,,,
AMD Radeon HD 7650M,GPU,2012-01-07,40.0,20.0,104.0,716.0,450.0,TSMC,AMD,,432.0,
ATI Mobility Radeon 7500,GPU,2001-12-01,150.0,27.0,68.0,60.0,230.0,TSMC,ATI,,,
XGI Volari Duo V5 Ultra,GPU,2003-09-15,130.0,,,90.0,350.0,UMC,Other,,,
NVIDIA A10G,GPU,2021-04-12,8.0,150.0,628.0,28300.0,1320.0,Samsung,NVIDIA,31520.0,31520.0,985.0
ATI Radeon HD 4350 PCIe x1,GPU,2008-09-30,55.0,20.0,73.0,242.0,600.0,TSMC,ATI,,96.0,
Intel Iris Xe Graphics G7 96EU,GPU,2020-09-02,10.0,15.0,146.0,,300.0,Intel,Intel,3379.0,1690.0,422.4
NVIDIA GeForce GTX 1050,GPU,2016-10-25,14.0,75.0,132.0,3300.0,1354.0,Samsung,NVIDIA,29.1,1862.0,58.2
AMD Radeon HD 6510,GPU,2011-05-14,40.0,39.0,104.0,627.0,650.0,TSMC,AMD,,520.0,
ATI Mobility Radeon HD 3410,GPU,2008-07-25,55.0,7.0,67.0,181.0,400.0,TSMC,ATI,,32.0,
Matrox QID,GPU,2004-12-17,0.0,,,,250.0,UMC,Other,,,
AMD Radeon RX Vega Nano,GPU,,14.0,175.0,495.0,12500.0,1247.0,GF,AMD,,12660.0,791.6
AMD Radeon R9 M395X,GPU,2015-05-05,28.0,75.0,366.0,5000.0,723.0,TSMC,AMD,2961.0,2961.0,185.1
NVIDIA GeForce 320M,GPU,2010-04-01,40.0,23.0,100.0,486.0,450.0,Unknown,NVIDIA,,91.2,
ATI Mobility Radeon X800 XT,GPU,2005-06-01,130.0,,289.0,160.0,480.0,TSMC,ATI,,,
NVIDIA Switch GPU 20nm,GPU,2017-03-17,20.0,15.0,118.0,2000.0,384.0,TSMC,NVIDIA,786.4,393.2,12.29
AMD Radeon Pro 5600M,GPU,2020-06-15,7.0,50.0,,,1000.0,TSMC,AMD,10600.0,5299.0,331.2
Intel UHD Graphics 615,GPU,2018-11-07,14.0,15.0,,,300.0,Intel,Intel,691.2,345.6,86.4
NVIDIA GeForce GT 230 OEM,GPU,2009-04-27,55.0,75.0,260.0,754.0,500.0,TSMC,NVIDIA,,240.0,
NVIDIA Tesla P6,GPU,2017-03-24,16.0,90.0,314.0,7200.0,1012.0,TSMC,NVIDIA,96.38,6169.0,192.8
AMD Radeon HD 8850M,GPU,2013-04-01,28.0,,123.0,1500.0,575.0,TSMC,AMD,,800.0,50.0
NVIDIA GeForce 705M,GPU,,40.0,15.0,79.0,292.0,738.0,TSMC,NVIDIA,,141.7,11.81
NVIDIA GeForce GTX 1080 Ti,GPU,2017-03-10,16.0,250.0,471.0,11800.0,1481.0,TSMC,NVIDIA,177.2,11340.0,354.4
NVIDIA GeForce GT 330 OEM,GPU,2010-02-02,65.0,75.0,324.0,754.0,500.0,TSMC,NVIDIA,,240.0,
AMD FirePro W4170M,GPU,2015-04-23,28.0,,77.0,950.0,825.0,TSMC,AMD,,691.2,43.2
AMD Xbox One S GPU,GPU,2016-08-02,16.0,95.0,240.0,5000.0,914.0,TSMC,AMD,,1404.0,
AMD Radeon RX 580X Mobile,GPU,2018-04-11,14.0,100.0,232.0,5700.0,1000.0,GF,AMD,4963.0,4963.0,310.2
NVIDIA GRID K520Q,GPU,2014-07-02,28.0,225.0,294.0,3540.0,745.0,TSMC,NVIDIA,,2289.0,95.36
AMD Radeon HD 8530M,GPU,2014-01-10,28.0,,77.0,950.0,650.0,TSMC,AMD,,448.0,28.0
NVIDIA GeForce 8200M G mGPU Intel,GPU,2008-06-03,65.0,12.0,144.0,314.0,400.0,Unknown,Intel,,25.6,
ATI Radeon X800 XT Platinum,GPU,2004-03-01,130.0,63.0,289.0,160.0,520.0,TSMC,ATI,,,
NVIDIA GeForce GT 430,GPU,2010-10-11,40.0,49.0,116.0,585.0,700.0,TSMC,NVIDIA,,268.8,22.4
AMD Radeon R7 M270,GPU,2014-01-09,28.0,,77.0,950.0,725.0,TSMC,AMD,,633.6,
AMD Radeon Vega 6 Embedded,GPU,2018-05-10,14.0,15.0,210.0,4940.0,300.0,GF,AMD,1966.0,983.0,61.44
